"category","date_in","date_in_posix","clerk_id_in","type_code","product_scancode","customer_no_sold","p_description"
3,"01/15/2004 12:00:00 AM","1074153600","LEA",2,"wd422",NA,"sandal or shoe"
3,"01/15/2004 12:00:00 AM","1074153600","LEA",2,"wd513",NA,"slipper"
2,"01/15/2004 12:00:00 AM","1074153600","LEA",2,"wd5912",NA,"skates"
3,"01/15/2004 12:00:00 AM","1074153600","LEA",2,"wd5871",NA,"video or audio tape or cd rom or  dvd"
2,"01/15/2004 12:00:00 AM","1074153600","LEA",2,"wd5908",NA,"toy,  puzzle or game"
3,"01/15/2004 12:00:00 AM","1074153600","LEA",2,"wd5883",NA,"video or audio tape or cd rom or  dvd"
3,"01/15/2004 12:00:00 AM","1074153600","LEA",2,"wd495",NA,"sandal or shoe"
2,"01/15/2004 12:00:00 AM","1074153600","LEA",2,"wd5896",NA,"toy,  puzzle or game"
2,"01/15/2004 12:00:00 AM","1074153600","LEA",2,"wd5894",NA,"toy,  puzzle or game"
2,"01/15/2004 12:00:00 AM","1074153600","LEA",2,"wd5852",NA,"toy,  puzzle or game"
2,"01/15/2004 12:00:00 AM","1074153600","LEA",2,"wd5892",NA,"toy,  puzzle or game"
2,"01/15/2004 12:00:00 AM","1074153600","LEA",2,"wd5848",NA,"toy,  puzzle or game"
2,"01/15/2004 12:00:00 AM","1074153600","LEA",2,"wd498",NA,"toy,  puzzle or game"
3,"01/15/2004 12:00:00 AM","1074153600","LEA",2,"wd486",NA,"bumper and sheet"
3,"01/15/2004 12:00:00 AM","1074153600","DIA",2,"wd297",NA,"sandal or shoe"
1,"01/15/2004 12:00:00 AM","1074153600","DIA",2,"wd472",NA,"pants"
1,"01/15/2004 12:00:00 AM","1074153600","DIA",2,"wd293",NA,"shirt"
1,"01/15/2004 12:00:00 AM","1074153600","DIA",2,"wd399",NA,"shirt"
1,"01/15/2004 12:00:00 AM","1074153600","DIA",2,"wd253",NA,"shirt"
1,"01/15/2004 12:00:00 AM","1074153600","DIA",2,"wd254",5652,"dress"
2,"01/15/2004 12:00:00 AM","1074153600","DIA",2,"wd592",NA,"toy,  puzzle or game"
1,"01/14/2004 12:00:00 AM","1074067200","SUE",2,"wc2599",NA,"pj,  night gowns,  robes"
2,"01/14/2004 12:00:00 AM","1074067200","KER",2,"wd396",NA,"toy,  puzzle or game"
2,"01/14/2004 12:00:00 AM","1074067200","KER",2,"wd432",NA,"toy,  puzzle or game"
2,"01/14/2004 12:00:00 AM","1074067200","KER",2,"wd400",NA,"toy,  puzzle or game"
2,"01/14/2004 12:00:00 AM","1074067200","KER",2,"wd324",NA,"toy,  puzzle or game"
2,"01/14/2004 12:00:00 AM","1074067200","KER",2,"wd340",NA,"toy,  puzzle or game"
2,"01/14/2004 12:00:00 AM","1074067200","KAY",2,"wd440",NA,"toy,  puzzle or game"
2,"01/14/2004 12:00:00 AM","1074067200","KAY",2,"wd480",NA,"toy,  puzzle or game"
3,"01/14/2004 12:00:00 AM","1074067200","KAY",2,"wd286",NA,"sox"
2,"01/14/2004 12:00:00 AM","1074067200","KAY",2,"wd380",NA,"toy,  puzzle or game"
2,"01/14/2004 12:00:00 AM","1074067200","KAY",2,"wd368",NA,"toy,  puzzle or game"
3,"01/14/2004 12:00:00 AM","1074067200","KAY",2,"wd474",NA,"video or audio tape or cd rom or  dvd"
2,"01/14/2004 12:00:00 AM","1074067200","KAY",2,"wd348",NA,"toy,  puzzle or game"
2,"01/14/2004 12:00:00 AM","1074067200","KAY",2,"wd388",NA,"toy,  puzzle or game"
2,"01/14/2004 12:00:00 AM","1074067200","KAY",2,"wd371",NA,"toy,  puzzle or game"
3,"01/14/2004 12:00:00 AM","1074067200","KAY",2,"wd360",NA,"sox"
3,"01/14/2004 12:00:00 AM","1074067200","KAY",2,"wd359",NA,"booties"
1,"01/14/2004 12:00:00 AM","1074067200","KAY",2,"wd323",NA,"shirt"
1,"01/14/2004 12:00:00 AM","1074067200","KAY",2,"wd363",NA,"dress"
1,"01/14/2004 12:00:00 AM","1074067200","KAY",2,"wd358",NA,"pants"
1,"01/14/2004 12:00:00 AM","1074067200","KAY",2,"wd378",NA,"shirt"
1,"01/14/2004 12:00:00 AM","1074067200","KAY",2,"wd398",NA,"pants"
1,"01/14/2004 12:00:00 AM","1074067200","KAY",2,"wd343",NA,"pants"
1,"01/14/2004 12:00:00 AM","1074067200","SUE",2,"wd1379",NA,"cotton one piece outfit or set"
1,"01/16/2004 12:00:00 AM","1074240000","LEA",2,"wc2891",NA,"pants"
1,"01/17/2004 12:00:00 AM","1074326400","KER",2,"wc2887",NA,"pants"
1,"01/17/2004 12:00:00 AM","1074326400","KER",2,"wc2903",NA,"shirt"
1,"01/17/2004 12:00:00 AM","1074326400","KER",2,"wb3650",NA,"shirt"
1,"01/17/2004 12:00:00 AM","1074326400","KER",2,"wc2898",NA,"cotton one piece outfit or set"
1,"01/17/2004 12:00:00 AM","1074326400","KER",2,"wc2906",NA,"shirt"
1,"01/17/2004 12:00:00 AM","1074326400","KER",2,"wc2806",NA,"shirt"
1,"01/17/2004 12:00:00 AM","1074326400","KER",2,"wc2805",NA,"pants"
1,"01/17/2004 12:00:00 AM","1074326400","KER",2,"wc2837",NA,"pants"
1,"01/17/2004 12:00:00 AM","1074326400","KER",2,"wc2841",NA,"pj,  night gowns,  robes"
1,"01/17/2004 12:00:00 AM","1074326400","KER",2,"wc2930",NA,"dress"
1,"01/17/2004 12:00:00 AM","1074326400","KER",2,"wc2919",NA,"cotton one piece outfit or set"
1,"01/17/2004 12:00:00 AM","1074326400","KER",2,"wc2880",NA,"shirt"
1,"01/17/2004 12:00:00 AM","1074326400","KER",2,"wc2872",NA,"dress"
1,"01/17/2004 12:00:00 AM","1074326400","KER",2,"wc2860",NA,"overalls"
1,"01/17/2004 12:00:00 AM","1074326400","KER",2,"wc2817",NA,"shirt"
1,"01/17/2004 12:00:00 AM","1074326400","KER",2,"wc2938",NA,"shirt"
1,"01/17/2004 12:00:00 AM","1074326400","KER",2,"wc2852",NA,"overalls"
1,"01/17/2004 12:00:00 AM","1074326400","KER",2,"wb3658",NA,"cotton one piece outfit or set"
1,"01/17/2004 12:00:00 AM","1074326400","KER",2,"wc2776",NA,"sweat shirt"
3,"01/17/2004 12:00:00 AM","1074326400","KAY",2,"wd6248",NA,"rain poncho"
1,"01/17/2004 12:00:00 AM","1074326400","KER",2,"wd7826",NA,"overalls"
1,"01/17/2004 12:00:00 AM","1074326400","KER",2,"wd7834",NA,"cotton one piece outfit or set"
1,"01/17/2004 12:00:00 AM","1074326400","KER",2,"wd7777",NA,"cotton one piece outfit or set"
1,"01/17/2004 12:00:00 AM","1074326400","KER",2,"wd7785",NA,"2 or 3 piece sets"
1,"01/17/2004 12:00:00 AM","1074326400","KER",2,"wc2866",NA,"cotton one piece outfit or set"
1,"01/17/2004 12:00:00 AM","1074326400","KER",2,"wd7781",NA,"cotton one piece outfit or set"
1,"01/17/2004 12:00:00 AM","1074326400","KER",2,"wd7789",NA,"cotton one piece outfit or set"
1,"01/17/2004 12:00:00 AM","1074326400","KER",2,"wd7773",NA,"2 or 3 piece sets"
1,"01/17/2004 12:00:00 AM","1074326400","KER",2,"wd7806",NA,"cotton one piece outfit or set"
1,"01/17/2004 12:00:00 AM","1074326400","KER",2,"wd7802",NA,"cotton one piece outfit or set"
3,"01/17/2004 12:00:00 AM","1074326400","KER",2,"wd7798",NA,"hair item"
1,"01/17/2004 12:00:00 AM","1074326400","KER",2,"wd7769",NA,"shirt"
1,"01/17/2004 12:00:00 AM","1074326400","KER",2,"wd7805",NA,"shirt"
1,"01/17/2004 12:00:00 AM","1074326400","KER",2,"wd7825",NA,"pants"
1,"01/17/2004 12:00:00 AM","1074326400","KER",2,"wd7800",NA,"infant gown"
1,"01/17/2004 12:00:00 AM","1074326400","KER",2,"wd7788",NA,"pj,  night gowns,  robes"
1,"01/17/2004 12:00:00 AM","1074326400","KER",2,"wd7792",NA,"pants"
1,"01/17/2004 12:00:00 AM","1074326400","KER",2,"wd7824",NA,"cotton one piece outfit or set"
1,"01/17/2004 12:00:00 AM","1074326400","KER",2,"wd7820",NA,"cotton one piece outfit or set"
1,"01/17/2004 12:00:00 AM","1074326400","KER",2,"wd7808",NA,"shirt"
1,"01/17/2004 12:00:00 AM","1074326400","KER",2,"wd7804",NA,"cotton one piece outfit or set"
1,"01/17/2004 12:00:00 AM","1074326400","KER",2,"wd1628",NA,"pj,  night gowns,  robes"
1,"01/17/2004 12:00:00 AM","1074326400","KER",2,"wd1624",NA,"pj,  night gowns,  robes"
1,"01/17/2004 12:00:00 AM","1074326400","KER",2,"wd1620",NA,"cotton one piece outfit or set"
1,"01/17/2004 12:00:00 AM","1074326400","KER",2,"wd1660",NA,"vest"
1,"01/17/2004 12:00:00 AM","1074326400","KER",2,"wd1677",NA,"pants"
1,"01/17/2004 12:00:00 AM","1074326400","KER",2,"wd1680",NA,"pants"
1,"01/17/2004 12:00:00 AM","1074326400","KER",2,"wd1661",600,"pants"
1,"01/17/2004 12:00:00 AM","1074326400","KER",2,"wd1665",NA,"pants"
3,"01/17/2004 12:00:00 AM","1074326400","KER",2,"wd7827",NA,"underwear  type onsie"
3,"01/17/2004 12:00:00 AM","1074326400","KER",2,"wd7799",NA,"underwear  type onsie"
3,"01/17/2004 12:00:00 AM","1074326400","KER",2,"wd7803",NA,"underwear  type onsie"
3,"01/17/2004 12:00:00 AM","1074326400","KER",2,"wd7807",NA,"underwear  type onsie"
3,"01/17/2004 12:00:00 AM","1074326400","KER",2,"wd7823",NA,"underwear  type onsie"
3,"01/17/2004 12:00:00 AM","1074326400","KER",2,"wd7786",NA,"underwear  type onsie"
3,"01/17/2004 12:00:00 AM","1074326400","KER",2,"wd7770",NA,"underwear  type onsie"
1,"01/17/2004 12:00:00 AM","1074326400","KER",2,"wd7774",NA,"cotton one piece outfit or set"
3,"01/17/2004 12:00:00 AM","1074326400","KER",2,"wd7815",NA,"underwear  type onsie"
3,"01/17/2004 12:00:00 AM","1074326400","KER",2,"wd7819",NA,"underwear  type onsie"
1,"01/17/2004 12:00:00 AM","1074326400","KER",2,"wd7762",NA,"2 or 3 piece sets"
1,"01/17/2004 12:00:00 AM","1074326400","KER",2,"wd7763",NA,"shirt"
3,"01/17/2004 12:00:00 AM","1074326400","KER",2,"wd7811",NA,"underwear  type onsie"
1,"01/17/2004 12:00:00 AM","1074326400","KER",2,"wd7775",NA,"pants"
1,"01/14/2004 12:00:00 AM","1074067200","LEA",2,"wc2600",NA,"shirt"
1,"01/14/2004 12:00:00 AM","1074067200","LEA",2,"wd729",NA,"shirt"
1,"01/14/2004 12:00:00 AM","1074067200","LEA",2,"wd941",NA,"pants"
1,"01/14/2004 12:00:00 AM","1074067200","LEA",2,"wd798",NA,"shirt"
3,"01/14/2004 12:00:00 AM","1074067200","LEA",2,"wd799",NA,"tights"
3,"01/14/2004 12:00:00 AM","1074067200","LEA",2,"wd779",NA,"sandal or shoe"
1,"01/14/2004 12:00:00 AM","1074067200","LEA",2,"wd791",NA,"pants"
1,"01/14/2004 12:00:00 AM","1074067200","LEA",2,"wd771",NA,"pants"
3,"01/14/2004 12:00:00 AM","1074067200","LEA",2,"wd795",NA,"tights"
1,"01/14/2004 12:00:00 AM","1074067200","LEA",2,"wd1151",NA,"dress"
1,"01/14/2004 12:00:00 AM","1074067200","LEA",2,"wd1123",NA,"pants"
3,"01/14/2004 12:00:00 AM","1074067200","SUE",2,"wd1158",NA,"sandal or shoe"
1,"01/14/2004 12:00:00 AM","1074067200","SUE",2,"wd1125",NA,"2 or 3 piece sets"
1,"01/14/2004 12:00:00 AM","1074067200","SUE",2,"wd1121",NA,"2 or 3 piece sets"
1,"01/14/2004 12:00:00 AM","1074067200","SUE",2,"wd961",NA,"shirt"
1,"01/14/2004 12:00:00 AM","1074067200","SUE",2,"wd1171",NA,"overalls"
1,"01/14/2004 12:00:00 AM","1074067200","SUE",2,"wd1167",NA,"pj,  night gowns,  robes"
1,"01/14/2004 12:00:00 AM","1074067200","SUE",2,"wd1179",NA,"shirt"
3,"01/14/2004 12:00:00 AM","1074067200","SUE",2,"wd1185",NA,"sandal or shoe"
1,"01/14/2004 12:00:00 AM","1074067200","SUE",2,"wd1133",NA,"pants"
1,"01/14/2004 12:00:00 AM","1074067200","SUE",2,"wd1195",NA,"shirt"
2,"01/14/2004 12:00:00 AM","1074067200","SUE",2,"wd5837",NA,"toy,  puzzle or game"
2,"01/14/2004 12:00:00 AM","1074067200","SUE",2,"wd5764",NA,"toy,  puzzle or game"
1,"01/14/2004 12:00:00 AM","1074067200","LEA",2,"wd1146",NA,"shirt"
1,"01/14/2004 12:00:00 AM","1074067200","LEA",2,"wd724",NA,"pj,  night gowns,  robes"
1,"01/14/2004 12:00:00 AM","1074067200","LEA",2,"wd1170",NA,"pj,  night gowns,  robes"
1,"01/14/2004 12:00:00 AM","1074067200","LEA",2,"wd1166",NA,"cotton one piece outfit or set"
1,"01/14/2004 12:00:00 AM","1074067200","LEA",2,"wd755",NA,"shirt"
1,"01/14/2004 12:00:00 AM","1074067200","LEA",2,"wd740",NA,"pants"
1,"01/14/2004 12:00:00 AM","1074067200","LEA",2,"wd772",NA,"shirt"
3,"01/14/2004 12:00:00 AM","1074067200","LEA",2,"wd1159",NA,"booties"
2,"01/14/2004 12:00:00 AM","1074067200","LEA",2,"wd1140",NA,"toy,  puzzle or game"
2,"01/14/2004 12:00:00 AM","1074067200","LEA",2,"wd1160",NA,"toy,  puzzle or game"
2,"01/14/2004 12:00:00 AM","1074067200","LEA",2,"wd975",NA,"toy,  puzzle or game"
2,"01/14/2004 12:00:00 AM","1074067200","LEA",2,"wd971",NA,"toy,  puzzle or game"
2,"01/14/2004 12:00:00 AM","1074067200","LEA",2,"wd991",NA,"toy,  puzzle or game"
2,"01/14/2004 12:00:00 AM","1074067200","LEA",2,"wd747",NA,"toy,  puzzle or game"
3,"01/14/2004 12:00:00 AM","1074067200","LEA",2,"wd3",NA,"book"
3,"01/14/2004 12:00:00 AM","1074067200","LEA",2,"wd999",NA,"blankets and linens"
3,"01/14/2004 12:00:00 AM","1074067200","LEA",2,"wd774",NA,"blankets and linens"
3,"01/14/2004 12:00:00 AM","1074067200","LEA",2,"wd979",NA,"blankets and linens"
2,"01/15/2004 12:00:00 AM","1074153600","SUE",2,"wd5876",NA,"toy,  puzzle or game"
1,"01/16/2004 12:00:00 AM","1074240000","SUE",2,"wd1629",NA,"cotton one piece outfit or set"
3,"01/13/2004 12:00:00 AM","1073980800","KER",2,"wc2594",NA,"video or audio tape or cd rom or  dvd"
3,"01/13/2004 12:00:00 AM","1073980800","KER",2,"wc2606",NA,"video or audio tape or cd rom or  dvd"
3,"01/13/2004 12:00:00 AM","1073980800","KER",2,"wd944",NA,"slipper"
3,"01/13/2004 12:00:00 AM","1073980800","KER",2,"wd1416",NA,"mitt"
3,"01/13/2004 12:00:00 AM","1073980800","KER",2,"wd1399",NA,"sandal or shoe"
3,"01/13/2004 12:00:00 AM","1073980800","KER",2,"wd946",NA,"sox"
3,"01/13/2004 12:00:00 AM","1073980800","KER",2,"wd927",NA,"bib"
1,"01/13/2004 12:00:00 AM","1073980800","KER",2,"wd901",NA,"shirt"
1,"01/13/2004 12:00:00 AM","1073980800","KER",2,"wd903",NA,"shirt"
1,"01/13/2004 12:00:00 AM","1073980800","KER",2,"wd885",NA,"shirt"
1,"01/13/2004 12:00:00 AM","1073980800","KER",2,"wd907",NA,"sweat shirt"
1,"01/13/2004 12:00:00 AM","1073980800","KER",2,"wd2734",NA,"shirt"
1,"01/13/2004 12:00:00 AM","1073980800","KER",2,"wd908",NA,"shirt"
1,"01/13/2004 12:00:00 AM","1073980800","KER",2,"wd852",NA,"sweat shirt"
2,"01/13/2004 12:00:00 AM","1073980800","KER",2,"wd765",NA,"toy,  puzzle or game"
2,"01/13/2004 12:00:00 AM","1073980800","KER",2,"wd777",NA,"toy,  puzzle or game"
2,"01/13/2004 12:00:00 AM","1073980800","KER",2,"wd730",NA,"toy,  puzzle or game"
3,"01/13/2004 12:00:00 AM","1073980800","KER",2,"wd800",NA,"book"
3,"01/13/2004 12:00:00 AM","1073980800","KER",2,"wd738",NA,"book"
3,"01/13/2004 12:00:00 AM","1073980800","KER",2,"wd746",NA,"book"
3,"01/13/2004 12:00:00 AM","1073980800","KER",2,"wd758",NA,"book"
3,"01/14/2004 12:00:00 AM","1074067200","LEA",2,"wd1026",NA,"book"
3,"01/14/2004 12:00:00 AM","1074067200","LEA",2,"wd968",NA,"book"
1,"01/14/2004 12:00:00 AM","1074067200","KAY",2,"wd384",NA,"cotton one piece outfit or set"
1,"01/17/2004 12:00:00 AM","1074326400","ERI",2,"WD5994",NA,"overalls"
1,"01/17/2004 12:00:00 AM","1074326400","KER",2,"wd7779",NA,"2 or 3 piece sets"
3,"01/17/2004 12:00:00 AM","1074326400","KER",2,"wd7835",NA,"underwear  type onsie"
1,"01/17/2004 12:00:00 AM","1074326400","KER",2,"wd1781",NA,"pants"
3,"01/17/2004 12:00:00 AM","1074326400","KAY",2,"wd1834",NA,"sox"
1,"01/17/2004 12:00:00 AM","1074326400","KAY",2,"wd1814",600,"pants"
1,"01/17/2004 12:00:00 AM","1074326400","KAY",2,"wd1805",NA,"pants"
1,"01/17/2004 12:00:00 AM","1074326400","KAY",2,"wd1801",NA,"pj,  night gowns,  robes"
1,"01/17/2004 12:00:00 AM","1074326400","KAY",2,"wd1793",NA,"pants"
1,"01/17/2004 12:00:00 AM","1074326400","KAY",2,"wd7750",NA,"pants"
1,"01/17/2004 12:00:00 AM","1074326400","KAY",2,"wd7738",NA,"overalls"
1,"01/17/2004 12:00:00 AM","1074326400","KAY",2,"wd7784",NA,"vest"
1,"01/17/2004 12:00:00 AM","1074326400","KAY",2,"wd7706",NA,"sweat shirt"
1,"01/17/2004 12:00:00 AM","1074326400","KAY",2,"wd7690",NA,"skirt"
1,"01/17/2004 12:00:00 AM","1074326400","KAY",2,"wd7694",NA,"pj,  night gowns,  robes"
3,"01/17/2004 12:00:00 AM","1074326400","KAY",2,"wd7764",NA,"booties"
1,"01/17/2004 12:00:00 AM","1074326400","KAY",2,"wd7686",NA,"pj,  night gowns,  robes"
1,"01/17/2004 12:00:00 AM","1074326400","KAY",2,"wd7698",NA,"cotton one piece outfit or set"
1,"01/17/2004 12:00:00 AM","1074326400","KAY",2,"wd7682",NA,"pj,  night gowns,  robes"
1,"01/17/2004 12:00:00 AM","1074326400","KAY",2,"wd7722",NA,"vest"
1,"01/17/2004 12:00:00 AM","1074326400","KAY",2,"wd7780",NA,"shirt"
3,"01/17/2004 12:00:00 AM","1074326400","KAY",2,"wd7768",NA,"blankets and linens"
1,"01/17/2004 12:00:00 AM","1074326400","KER",2,"wd6253",NA,"shirt"
3,"01/17/2004 12:00:00 AM","1074326400","KER",2,"wd6257",NA,"booties"
1,"01/17/2004 12:00:00 AM","1074326400","KER",2,"wd6314",NA,"shirt"
1,"01/17/2004 12:00:00 AM","1074326400","KER",2,"wd6297",NA,"cotton one piece outfit or set"
1,"01/17/2004 12:00:00 AM","1074326400","KER",2,"wd6277",NA,"pants"
1,"01/17/2004 12:00:00 AM","1074326400","KER",2,"wd6265",4496,"shirt"
1,"01/17/2004 12:00:00 AM","1074326400","KER",2,"wd5956",NA,"vest"
1,"01/17/2004 12:00:00 AM","1074326400","KER",2,"wd5988",NA,"cotton one piece outfit or set"
1,"01/17/2004 12:00:00 AM","1074326400","KER",2,"wd6312",NA,"pants"
1,"01/17/2004 12:00:00 AM","1074326400","KER",2,"wd6284",NA,"shirt"
1,"01/17/2004 12:00:00 AM","1074326400","KER",2,"wd6292",NA,"pants"
1,"01/17/2004 12:00:00 AM","1074326400","KER",2,"wd5963",NA,"pants"
1,"01/17/2004 12:00:00 AM","1074326400","ERI",2,"wd5974",NA,"pants"
1,"01/17/2004 12:00:00 AM","1074326400","ERI",2,"wd6300",NA,"dress"
1,"01/17/2004 12:00:00 AM","1074326400","ERI",2,"wd6279",NA,"shirt"
1,"01/17/2004 12:00:00 AM","1074326400","ERI",2,"wd5999",NA,"dress"
1,"01/17/2004 12:00:00 AM","1074326400","ERI",2,"wd6271",NA,"shirt"
1,"01/17/2004 12:00:00 AM","1074326400","ERI",2,"wd6316",5620,"shirt"
1,"01/17/2004 12:00:00 AM","1074326400","ERI",2,"wd6276",NA,"dress"
1,"01/17/2004 12:00:00 AM","1074326400","ERI",2,"wd6315",NA,"dress"
1,"01/17/2004 12:00:00 AM","1074326400","ERI",2,"wd6288",NA,"pants"
1,"01/17/2004 12:00:00 AM","1074326400","ERI",2,"wd5968",NA,"pants"
1,"01/17/2004 12:00:00 AM","1074326400","ERI",2,"wd5960",NA,"shirt"
1,"01/17/2004 12:00:00 AM","1074326400","ERI",2,"WD5982",NA,"sweat shirt"
1,"01/17/2004 12:00:00 AM","1074326400","ERI",2,"WD5962",NA,"dress"
1,"01/17/2004 12:00:00 AM","1074326400","ERI",2,"WD6311",NA,"pants"
1,"01/17/2004 12:00:00 AM","1074326400","ERI",2,"WD5965",NA,"sweat shirt"
3,"01/17/2004 12:00:00 AM","1074326400","ERI",2,"WD6304",NA,"tights"
3,"01/17/2004 12:00:00 AM","1074326400","ERI",2,"WD5934",NA,"sox"
3,"01/17/2004 12:00:00 AM","1074326400","ERI",2,"WD5989",NA,"sox"
3,"01/17/2004 12:00:00 AM","1074326400","ERI",2,"WD5981",NA,"tights"
3,"01/17/2004 12:00:00 AM","1074326400","ERI",2,"WD5930",NA,"tights"
1,"01/17/2004 12:00:00 AM","1074326400","ERI",2,"WD5923",NA,"cotton one piece outfit or set"
1,"01/17/2004 12:00:00 AM","1074326400","ERI",2,"WD5990",NA,"pj,  night gowns,  robes"
1,"01/17/2004 12:00:00 AM","1074326400","ERI",2,"WD5931",NA,"pj,  night gowns,  robes"
1,"01/17/2004 12:00:00 AM","1074326400","ERI",2,"WD5980",NA,"overalls"
1,"01/17/2004 12:00:00 AM","1074326400","ERI",2,"WD6264",NA,"cotton one piece outfit or set"
1,"01/17/2004 12:00:00 AM","1074326400","ERI",2,"WD6256",NA,"overalls"
1,"01/17/2004 12:00:00 AM","1074326400","ERI",2,"WD322",NA,"overalls"
1,"01/17/2004 12:00:00 AM","1074326400","ERI",2,"WD5971",NA,"sweat shirt"
1,"01/17/2004 12:00:00 AM","1074326400","ERI",2,"WD450",NA,"shirt"
1,"01/17/2004 12:00:00 AM","1074326400","ERI",2,"WD5998",NA,"overalls"
1,"01/17/2004 12:00:00 AM","1074326400","ERI",2,"WD5927",NA,"cotton one piece outfit or set"
1,"01/17/2004 12:00:00 AM","1074326400","ERI",2,"WD5951",NA,"cotton one piece outfit or set"
1,"01/17/2004 12:00:00 AM","1074326400","ERI",2,"WD5922",NA,"pants"
1,"01/17/2004 12:00:00 AM","1074326400","ERI",2,"WD397",NA,"sweat shirt"
1,"01/17/2004 12:00:00 AM","1074326400","ERI",2,"WD1150",NA,"shirt"
1,"01/17/2004 12:00:00 AM","1074326400","ERI",2,"WD394",NA,"shirt"
1,"01/19/2004 12:00:00 AM","1074499200","KER",2,"wd4666",NA,"pants"
1,"01/19/2004 12:00:00 AM","1074499200","KER",2,"wd4679",NA,"overalls"
1,"01/19/2004 12:00:00 AM","1074499200","KER",2,"wd4650",NA,"dress"
1,"01/19/2004 12:00:00 AM","1074499200","KER",2,"wd4642",NA,"pants"
1,"01/19/2004 12:00:00 AM","1074499200","KER",2,"wd4654",NA,"shirt"
3,"01/19/2004 12:00:00 AM","1074499200","KER",2,"wd6416",NA,"sandal or shoe"
3,"01/19/2004 12:00:00 AM","1074499200","KER",2,"wd6412",NA,"sandal or shoe"
2,"01/19/2004 12:00:00 AM","1074499200","KER",2,"wd4692",NA,"toy,  puzzle or game"
2,"01/19/2004 12:00:00 AM","1074499200","KER",2,"wd4695",NA,"toy,  puzzle or game"
2,"01/20/2004 12:00:00 AM","1074585600","DIA",2,"wd4698",NA,"toy,  puzzle or game"
2,"01/20/2004 12:00:00 AM","1074585600","DIA",2,"wd6420",NA,"toy,  puzzle or game"
3,"01/20/2004 12:00:00 AM","1074585600","DIA",2,"wd4680",NA," diaper cover"
1,"01/20/2004 12:00:00 AM","1074585600","LEA",2,"wd4569",NA,"pj,  night gowns,  robes"
3,"01/20/2004 12:00:00 AM","1074585600","DIA",2,"wd4568",NA,"sandal or shoe"
3,"01/20/2004 12:00:00 AM","1074585600","DIA",2,"wd4564",NA,"sandal or shoe"
1,"01/20/2004 12:00:00 AM","1074585600","LEA",2,"wd4696",NA,"cotton one piece outfit or set"
3,"01/20/2004 12:00:00 AM","1074585600","DIA",2,"wd4603",NA,"sandal or shoe"
1,"01/20/2004 12:00:00 AM","1074585600","LEA",2,"wd4562",NA,"pj,  night gowns,  robes"
1,"01/20/2004 12:00:00 AM","1074585600","LEA",2,"wd4610",NA,"shirt"
1,"01/20/2004 12:00:00 AM","1074585600","LEA",2,"wd5481",NA,"cotton one piece outfit or set"
1,"01/20/2004 12:00:00 AM","1074585600","LEA",2,"wd4625",NA,"overalls"
1,"01/20/2004 12:00:00 AM","1074585600","DIA",2,"wd4598",NA,"cotton one piece outfit or set"
3,"01/20/2004 12:00:00 AM","1074585600","DIA",2,"wd5448",NA,"underwear  type onsie"
1,"01/20/2004 12:00:00 AM","1074585600","DIA",2,"wd5443",NA,"pj,  night gowns,  robes"
1,"01/20/2004 12:00:00 AM","1074585600","DIA",2,"wd5464",NA,"shirt"
1,"01/20/2004 12:00:00 AM","1074585600","DIA",2,"wd4616",NA,"pants"
1,"01/20/2004 12:00:00 AM","1074585600","DIA",2,"wd5486",NA,"hat knit"
1,"01/20/2004 12:00:00 AM","1074585600","DIA",2,"wd4766",NA,"pj,  night gowns,  robes"
1,"01/20/2004 12:00:00 AM","1074585600","DIA",2,"wd4721",NA,"dress"
1,"01/20/2004 12:00:00 AM","1074585600","DIA",2,"wd5463",NA,"shirt"
1,"01/20/2004 12:00:00 AM","1074585600","DIA",2,"wd4765",NA,"shirt"
1,"01/20/2004 12:00:00 AM","1074585600","DIA",2,"wd5451",NA,"cotton one piece outfit or set"
1,"01/20/2004 12:00:00 AM","1074585600","DIA",2,"wd4790",NA,"dress"
1,"01/20/2004 12:00:00 AM","1074585600","DIA",2,"wd4723",NA,"cotton one piece outfit or set"
1,"01/20/2004 12:00:00 AM","1074585600","DIA",2,"wd5460",NA,"shirt"
1,"01/20/2004 12:00:00 AM","1074585600","DIA",2,"wd5452",NA,"dress"
1,"01/20/2004 12:00:00 AM","1074585600","DIA",2,"wd4781",NA,"shirt"
3,"01/20/2004 12:00:00 AM","1074585600","DIA",2,"wd6413",NA,"booster - cracked, donated 3/10/04"
1,"01/20/2004 12:00:00 AM","1074585600","DIA",2,"wd4798",NA,"skirt"
1,"01/20/2004 12:00:00 AM","1074585600","DIA",2,"wd4771",NA,"cotton one piece outfit or set"
2,"01/20/2004 12:00:00 AM","1074585600","DIA",2,"wd6411",NA,"toy,  puzzle or game"
2,"01/20/2004 12:00:00 AM","1074585600","DIA",2,"wd6432",6079,"toy,  puzzle or game"
3,"01/20/2004 12:00:00 AM","1074585600","DIA",2,"wd6402",NA,"book"
3,"01/20/2004 12:00:00 AM","1074585600","DIA",2,"wd6406",NA,"book"
3,"01/20/2004 12:00:00 AM","1074585600","DIA",2,"wd6434",NA,"book"
3,"01/20/2004 12:00:00 AM","1074585600","DIA",2,"wd6457",NA,"book"
3,"01/20/2004 12:00:00 AM","1074585600","DIA",2,"wd6425",NA,"book"
2,"01/20/2004 12:00:00 AM","1074585600","DIA",2,"wd6460",5194,"toy,  puzzle or game"
